mosquitoes,Net RBC regeneration (slowest),Net RBC regeneration (fastest),Net plasma regeneration
125041,-88.71289285714286,-86.17896428571429,145.52908333333335
125051,-88.72039285714285,-86.1864642857143,145.5199166666667
125061,-88.72789285714285,-86.19396428571429,145.51075000000003
125071,-88.73539285714287,-86.2014642857143,145.50158333333337
125081,-88.74289285714286,-86.20896428571429,145.49241666666668
125091,-88.75039285714286,-86.2164642857143,145.48325000000003
125101,-88.75789285714285,-86.22396428571429,145.47408333333334
125111,-88.76539285714287,-86.2314642857143,145.46491666666668
125121,-88.77289285714286,-86.23896428571429,145.45575000000002
125131,-88.78039285714286,-86.2464642857143,145.44658333333336
125141,-88.78789285714285,-86.25396428571429,145.4374166666667
125151,-88.79539285714287,-86.2614642857143,145.42825000000002
125161,-88.80289285714287,-86.26896428571429,145.41908333333336
125171,-88.81039285714286,-86.2764642857143,145.40991666666667
125181,-88.81789285714285,-86.28396428571429,145.40075000000002
125191,-88.82539285714287,-86.2914642857143,145.39158333333336
125201,-88.83289285714287,-86.29896428571429,145.3824166666667
125211,-88.84039285714286,-86.30646428571428,145.37325000000004
125221,-88.84789285714285,-86.31396428571429,145.36408333333335
125231,-88.85539285714285,-86.32146428571428,145.3549166666667
125241,-88.86289285714287,-86.32896428571429,145.34575
125251,-88.87039285714286,-86.33646428571429,145.33658333333335
125261,-88.87789285714285,-86.34396428571429,145.3274166666667
125271,-88.88539285714285,-86.35146428571429,145.31825000000003
125281,-88.89289285714287,-86.3589642857143,145.30908333333338
125291,-88.90039285714286,-86.36646428571429,145.2999166666667
125301,-88.90789285714285,-86.3739642857143,145.29075
125311,-88.91539285714285,-86.38146428571429,145.28158333333334
125321,-88.92289285714287,-86.3889642857143,145.2724166666667
125331,-88.93039285714286,-86.39646428571429,145.26325000000003
125341,-88.93789285714286,-86.4039642857143,145.25408333333337
125351,-88.94539285714285,-86.41146428571429,145.24491666666668
125361,-88.95289285714287,-86.4189642857143,145.23575000000002
125371,-88.96039285714286,-86.42646428571429,145.22658333333334
125381,-88.96789285714286,-86.4339642857143,145.21741666666668
125391,-88.97539285714285,-86.44146428571429,145.20825000000002
125401,-88.98289285714287,-86.4489642857143,145.19908333333336
125411,-88.99039285714287,-86.45646428571429,145.1899166666667
125421,-88.99789285714286,-86.4639642857143,145.18075000000002
125431,-89.00539285714285,-86.47146428571429,145.17158333333336
125441,-89.01289285714287,-86.4789642857143,145.16241666666667
125451,-89.02039285714287,-86.48646428571429,145.15325
125461,-89.02789285714286,-86.49396428571428,145.14408333333336
125471,-89.03539285714285,-86.50146428571429,145.1349166666667
125481,-89.04289285714285,-86.50896428571428,145.12575000000004
125491,-89.05039285714287,-86.51646428571429,145.11658333333335
125501,-89.05789285714286,-86.52396428571429,145.1074166666667
125511,-89.06539285714285,-86.53146428571429,145.09825
125521,-89.07289285714285,-86.53896428571429,145.08908333333335
125531,-89.08039285714287,-86.5464642857143,145.0799166666667
125541,-89.08789285714286,-86.55396428571429,145.07075000000003
125551,-89.09539285714285,-86.5614642857143,145.06158333333337
125561,-89.10289285714285,-86.56896428571429,145.0524166666667
125571,-89.11039285714287,-86.5764642857143,145.04325000000003
125581,-89.11789285714286,-86.58396428571429,145.03408333333334
125591,-89.12539285714286,-86.5914642857143,145.02491666666668
125601,-89.13289285714285,-86.59896428571429,145.01575000000003
125611,-89.14039285714287,-86.6064642857143,145.00658333333337
125621,-89.14789285714286,-86.61396428571429,144.9974166666667
125631,-89.15539285714286,-86.6214642857143,144.98825000000002
125641,-89.16289285714285,-86.62896428571429,144.97908333333334
125651,-89.17039285714287,-86.6364642857143,144.96991666666668
125661,-89.17789285714287,-86.64396428571429,144.96075000000002
125671,-89.18539285714286,-86.6514642857143,144.95158333333336
125681,-89.19289285714285,-86.65896428571429,144.9424166666667
125691,-89.20039285714287,-86.6664642857143,144.93325000000004
125701,-89.20789285714287,-86.67396428571429,144.92408333333336
125711,-89.21539285714286,-86.68146428571428,144.91491666666667
125721,-89.22289285714285,-86.68896428571429,144.90575
125731,-89.23039285714285,-86.69646428571428,144.89658333333335
125741,-89.23789285714287,-86.70396428571429,144.8874166666667
125751,-89.24539285714286,-86.71146428571429,144.87825000000004
125761,-89.25289285714285,-86.71896428571429,144.86908333333335
125771,-89.26039285714285,-86.72646428571429,144.8599166666667
125781,-89.26789285714287,-86.7339642857143,144.85075
125791,-89.27539285714286,-86.74146428571429,144.84158333333335
125801,-89.28289285714285,-86.7489642857143,144.8324166666667
125811,-89.29039285714285,-86.75646428571429,144.82325000000003
125821,-89.29789285714287,-86.7639642857143,144.81408333333337
125831,-89.30539285714286,-86.77146428571429,144.80491666666668
125841,-89.31289285714286,-86.7789642857143,144.79575000000003
125851,-89.32039285714285,-86.78646428571429,144.78658333333334
125861,-89.32789285714287,-86.7939642857143,144.77741666666668
125871,-89.33539285714286,-86.80146428571429,144.76825000000002
125881,-89.34289285714286,-86.8089642857143,144.75908333333336
125891,-89.35039285714285,-86.81646428571429,144.7499166666667
125901,-89.35789285714287,-86.8239642857143,144.74075000000002
125911,-89.36539285714287,-86.83146428571429,144.73158333333336
125921,-89.37289285714286,-86.8389642857143,144.72241666666667
125931,-89.38039285714285,-86.84646428571429,144.71325000000002
125941,-89.38789285714287,-86.8539642857143,144.70408333333336
125951,-89.39539285714287,-86.86146428571429,144.6949166666667
125961,-89.40289285714286,-86.86896428571428,144.68575000000004
125971,-89.41039285714285,-86.87646428571429,144.67658333333335
125981,-89.41789285714285,-86.88396428571428,144.6674166666667
125991,-89.42539285714287,-86.89146428571429,144.65825
126001,-89.43289285714286,-86.89896428571429,144.64908333333335
126011,-89.44039285714285,-86.90646428571429,144.6399166666667
126021,-89.44789285714285,-86.91396428571429,144.63075000000003
126031,-89.45539285714287,-86.9214642857143,144.62158333333338
126041,-89.46289285714286,-86.92896428571429,144.6124166666667
126051,-89.47039285714285,-86.9364642857143,144.60325
126061,-89.47789285714285,-86.94396428571429,144.59408333333334
126071,-89.48539285714287,-86.9514642857143,144.5849166666667
126081,-89.49289285714286,-86.95896428571429,144.57575000000003
126091,-89.50039285714286,-86.9664642857143,144.56658333333337
126101,-89.50789285714285,-86.97396428571429,144.55741666666668
126111,-89.51539285714287,-86.9814642857143,144.54825000000002
126121,-89.52289285714286,-86.98896428571429,144.53908333333334
126131,-89.53039285714286,-86.9964642857143,144.52991666666668
126141,-89.53789285714285,-87.00396428571429,144.52075000000002
126151,-89.54539285714287,-87.0114642857143,144.51158333333336
126161,-89.55289285714287,-87.01896428571429,144.5024166666667
126171,-89.56039285714286,-87.0264642857143,144.49325000000002
126181,-89.56789285714285,-87.03396428571429,144.48408333333336
126191,-89.57539285714287,-87.0414642857143,144.47491666666667
126201,-89.58289285714287,-87.04896428571429,144.46575
126211,-89.59039285714286,-87.05646428571428,144.45658333333336
126221,-89.59789285714285,-87.06396428571429,144.4474166666667
126231,-89.60539285714285,-87.07146428571428,144.43825000000004
126241,-89.61289285714287,-87.07896428571429,144.42908333333335
126251,-89.62039285714286,-87.08646428571429,144.4199166666667
126261,-89.62789285714285,-87.09396428571429,144.41075
126271,-89.63539285714285,-87.10146428571429,144.40158333333335
126281,-89.64289285714287,-87.1089642857143,144.3924166666667
126291,-89.65039285714286,-87.11646428571429,144.38325000000003
126301,-89.65789285714285,-87.1239642857143,144.37408333333337
126311,-89.66539285714285,-87.13146428571429,144.3649166666667
126321,-89.67289285714287,-87.1389642857143,144.35575000000003
126331,-89.68039285714286,-87.14646428571429,144.34658333333334
126341,-89.68789285714286,-87.1539642857143,144.33741666666668
126351,-89.69539285714285,-87.16146428571429,144.32825000000003
126361,-89.70289285714287,-87.1689642857143,144.31908333333337
126371,-89.71039285714286,-87.17646428571429,144.3099166666667
126381,-89.71789285714286,-87.1839642857143,144.30075000000002
126391,-89.72539285714285,-87.19146428571429,144.29158333333334
126401,-89.73289285714287,-87.1989642857143,144.28241666666668
126411,-89.74039285714287,-87.20646428571429,144.27325000000002
126421,-89.74789285714286,-87.2139642857143,144.26408333333336
126431,-89.75539285714285,-87.22146428571429,144.2549166666667
126441,-89.76289285714287,-87.2289642857143,144.24575000000004
126451,-89.77039285714287,-87.23646428571429,144.23658333333336
126461,-89.77789285714286,-87.24396428571428,144.22741666666667
126471,-89.78539285714285,-87.25146428571429,144.21825
126481,-89.79289285714285,-87.25896428571428,144.20908333333335
126491,-89.80039285714287,-87.26646428571429,144.1999166666667
126501,-89.80789285714286,-87.27396428571429,144.19075000000004
126511,-89.81539285714285,-87.28146428571429,144.18158333333335
126521,-89.82289285714285,-87.28896428571429,144.1724166666667
126531,-89.83039285714287,-87.2964642857143,144.16325
126541,-89.83789285714286,-87.30396428571429,144.15408333333335
126551,-89.84539285714285,-87.3114642857143,144.1449166666667
126561,-89.85289285714285,-87.31896428571429,144.13575000000003
126571,-89.86039285714287,-87.3264642857143,144.12658333333337
126581,-89.86789285714286,-87.33396428571429,144.11741666666668
126591,-89.87539285714286,-87.3414642857143,144.10825000000003
126601,-89.88289285714285,-87.34896428571429,144.09908333333334
126611,-89.89039285714287,-87.3564642857143,144.08991666666668
126621,-89.89789285714286,-87.36396428571429,144.08075000000002
126631,-89.90539285714286,-87.3714642857143,144.07158333333336
126641,-89.91289285714285,-87.37896428571429,144.0624166666667
126651,-89.92039285714287,-87.3864642857143,144.05325000000002
126661,-89.92789285714287,-87.39396428571429,144.04408333333336
126671,-89.93539285714286,-87.4014642857143,144.03491666666667
126681,-89.94289285714285,-87.40896428571429,144.02575000000002
126691,-89.95039285714287,-87.4164642857143,144.01658333333336
126701,-89.95789285714287,-87.42396428571429,144.0074166666667
126711,-89.96539285714286,-87.43146428571428,143.99825000000004
126721,-89.97289285714285,-87.43896428571429,143.98908333333335
126731,-89.98039285714285,-87.44646428571428,143.97991666666667
126741,-89.98789285714287,-87.45396428571429,143.97075
126751,-89.99539285714286,-87.46146428571429,143.96158333333335
126761,-90.00289285714285,-87.46896428571429,143.9524166666667
126771,-90.01039285714285,-87.47646428571429,143.94325000000003
126781,-90.01789285714287,-87.4839642857143,143.93408333333338
126791,-90.02539285714286,-87.49146428571429,143.9249166666667
126801,-90.03289285714285,-87.4989642857143,143.91575
126811,-90.04039285714285,-87.50646428571429,143.90658333333334
126821,-90.04789285714287,-87.5139642857143,143.8974166666667
126831,-90.05539285714286,-87.52146428571429,143.88825000000003
126841,-90.06289285714286,-87.5289642857143,143.87908333333337
126851,-90.07039285714285,-87.53646428571429,143.86991666666668
126861,-90.07789285714287,-87.5439642857143,143.86075000000002
126871,-90.08539285714286,-87.55146428571429,143.85158333333334
126881,-90.09289285714286,-87.5589642857143,143.84241666666668
126891,-90.10039285714285,-87.56646428571429,143.83325000000002
126901,-90.10789285714287,-87.5739642857143,143.82408333333336
126911,-90.11539285714287,-87.58146428571429,143.8149166666667
126921,-90.12289285714286,-87.5889642857143,143.80575000000002
126931,-90.13039285714285,-87.59646428571429,143.79658333333336
126941,-90.13789285714287,-87.6039642857143,143.78741666666667
126951,-90.14539285714287,-87.61146428571429,143.77825
126961,-90.15289285714286,-87.61896428571428,143.76908333333336
126971,-90.16039285714285,-87.62646428571429,143.7599166666667
126981,-90.16789285714285,-87.63396428571428,143.75075000000004
126991,-90.17539285714287,-87.64146428571429,143.74158333333335
127001,-90.18289285714286,-87.64896428571429,143.7324166666667
127011,-90.19039285714285,-87.65646428571429,143.72325
127021,-90.19789285714285,-87.66396428571429,143.71408333333335
127031,-90.20539285714287,-87.6714642857143,143.7049166666667
127041,-90.21289285714286,-87.67896428571429,143.69575000000003
127051,-90.22039285714285,-87.6864642857143,143.68658333333337
127061,-90.22789285714285,-87.69396428571429,143.6774166666667
127071,-90.23539285714287,-87.7014642857143,143.66825000000003
127081,-90.24289285714286,-87.70896428571429,143.65908333333334
127091,-90.25039285714286,-87.7164642857143,143.64991666666668
127101,-90.25789285714285,-87.72396428571429,143.64075000000003
127111,-90.26539285714287,-87.7314642857143,143.63158333333337
127121,-90.27289285714286,-87.73896428571429,143.6224166666667
127131,-90.28039285714286,-87.7464642857143,143.61325000000002
127141,-90.28789285714285,-87.75396428571429,143.60408333333334
127151,-90.29539285714287,-87.7614642857143,143.59491666666668
127161,-90.30289285714287,-87.76896428571429,143.58575000000002
127171,-90.31039285714286,-87.7764642857143,143.57658333333336
127181,-90.31789285714285,-87.78396428571429,143.5674166666667
127191,-90.32539285714287,-87.7914642857143,143.55825000000004
127201,-90.33289285714287,-87.79896428571429,143.54908333333336
127211,-90.34039285714286,-87.80646428571428,143.53991666666667
127221,-90.34789285714285,-87.81396428571429,143.53075
127231,-90.35539285714285,-87.82146428571428,143.52158333333335
127241,-90.36289285714287,-87.82896428571429,143.5124166666667
127251,-90.37039285714286,-87.83646428571429,143.50325000000004
127261,-90.37789285714285,-87.84396428571429,143.49408333333335
127271,-90.38539285714285,-87.85146428571429,143.4849166666667
127281,-90.39289285714287,-87.8589642857143,143.47575
127291,-90.40039285714286,-87.86646428571429,143.46658333333335
127301,-90.40789285714285,-87.8739642857143,143.4574166666667
127311,-90.41539285714285,-87.88146428571429,143.44825000000003
127321,-90.42289285714287,-87.8889642857143,143.43908333333337
127331,-90.43039285714286,-87.89646428571429,143.42991666666668
127341,-90.43789285714286,-87.9039642857143,143.42075000000003
127351,-90.44539285714285,-87.91146428571429,143.41158333333334
127361,-90.45289285714287,-87.9189642857143,143.40241666666668
